Item,Item_Description,Window,Dependent_Variable,Coefficient,T_Statistic
Item 1.01,Entry into Material Agreement,48h_before,Total_Volume,0.0012,0.45
Item 1.01,Entry into Material Agreement,48h_before,Retail_Volume,0.0008,0.32
Item 1.01,Entry into Material Agreement,48h_before,Absolute_Returns,0.0015,0.68
Item 1.01,Entry into Material Agreement,24h_before,Total_Volume,-0.0005,-0.23
Item 1.01,Entry into Material Agreement,24h_before,Retail_Volume,-0.0003,-0.15
Item 1.01,Entry into Material Agreement,24h_before,Absolute_Returns,0.0008,0.35
Item 1.01,Entry into Material Agreement,2h_before,Total_Volume,0.0003,0.18
Item 1.01,Entry into Material Agreement,2h_before,Retail_Volume,0.0002,0.12
Item 1.01,Entry into Material Agreement,2h_before,Absolute_Returns,0.0004,0.22
Item 1.01,Entry into Material Agreement,1h_before,Total_Volume,-0.0002,-0.15
Item 1.01,Entry into Material Agreement,1h_before,Retail_Volume,-0.0001,-0.08
Item 1.01,Entry into Material Agreement,1h_before,Absolute_Returns,0.0001,0.05
Item 1.01,Entry into Material Agreement,1h_after,Total_Volume,0.0245,3.85
Item 1.01,Entry into Material Agreement,1h_after,Retail_Volume,0.0189,2.95
Item 1.01,Entry into Material Agreement,1h_after,Absolute_Returns,0.0312,4.25
Item 1.01,Entry into Material Agreement,2h_after,Total_Volume,0.0298,4.12
Item 1.01,Entry into Material Agreement,2h_after,Retail_Volume,0.0234,3.28
Item 1.01,Entry into Material Agreement,2h_after,Absolute_Returns,0.0385,4.68
Item 1.01,Entry into Material Agreement,24h_after,Total_Volume,0.0356,4.85
Item 1.01,Entry into Material Agreement,24h_after,Retail_Volume,0.0278,3.82
Item 1.01,Entry into Material Agreement,24h_after,Absolute_Returns,0.0445,5.12
Item 1.01,Entry into Material Agreement,48h_after,Total_Volume,0.0389,5.05
Item 1.01,Entry into Material Agreement,48h_after,Retail_Volume,0.0305,3.98
Item 1.01,Entry into Material Agreement,48h_after,Absolute_Returns,0.0498,5.45
Item 1.02,Termination of Material Agreement,48h_before,Total_Volume,0.0018,0.62
Item 1.02,Termination of Material Agreement,48h_before,Retail_Volume,0.0014,0.48
Item 1.02,Termination of Material Agreement,48h_before,Absolute_Returns,0.0022,0.72
Item 1.02,Termination of Material Agreement,24h_before,Total_Volume,0.0008,0.28
Item 1.02,Termination of Material Agreement,24h_before,Retail_Volume,0.0006,0.22
Item 1.02,Termination of Material Agreement,24h_before,Absolute_Returns,0.0011,0.38
Item 1.02,Termination of Material Agreement,2h_before,Total_Volume,-0.0004,-0.18
Item 1.02,Termination of Material Agreement,2h_before,Retail_Volume,-0.0003,-0.14
Item 1.02,Termination of Material Agreement,2h_before,Absolute_Returns,-0.0002,-0.08
Item 1.02,Termination of Material Agreement,1h_before,Total_Volume,-0.0006,-0.25
Item 1.02,Termination of Material Agreement,1h_before,Retail_Volume,-0.0005,-0.22
Item 1.02,Termination of Material Agreement,1h_before,Absolute_Returns,-0.0003,-0.12
Item 1.02,Termination of Material Agreement,1h_after,Total_Volume,0.0178,2.68
Item 1.02,Termination of Material Agreement,1h_after,Retail_Volume,0.0145,2.15
Item 1.02,Termination of Material Agreement,1h_after,Absolute_Returns,0.0234,3.12
Item 1.02,Termination of Material Agreement,2h_after,Total_Volume,0.0215,2.95
Item 1.02,Termination of Material Agreement,2h_after,Retail_Volume,0.0178,2.42
Item 1.02,Termination of Material Agreement,2h_after,Absolute_Returns,0.0289,3.48
Item 1.02,Termination of Material Agreement,24h_after,Total_Volume,0.0267,3.45
Item 1.02,Termination of Material Agreement,24h_after,Retail_Volume,0.0223,2.88
Item 1.02,Termination of Material Agreement,24h_after,Absolute_Returns,0.0356,3.95
Item 1.02,Termination of Material Agreement,48h_after,Total_Volume,0.0298,3.72
Item 1.02,Termination of Material Agreement,48h_after,Retail_Volume,0.0252,3.15
Item 1.02,Termination of Material Agreement,48h_after,Absolute_Returns,0.0398,4.25
Item 2.01,Completion of Acquisition or Disposition,48h_before,Total_Volume,0.0045,1.25
Item 2.01,Completion of Acquisition or Disposition,48h_before,Retail_Volume,0.0038,1.08
Item 2.01,Completion of Acquisition or Disposition,48h_before,Absolute_Returns,0.0052,1.42
Item 2.01,Completion of Acquisition or Disposition,24h_before,Total_Volume,0.0032,0.95
Item 2.01,Completion of Acquisition or Disposition,24h_before,Retail_Volume,0.0027,0.82
Item 2.01,Completion of Acquisition or Disposition,24h_before,Absolute_Returns,0.0038,1.08
Item 2.01,Completion of Acquisition or Disposition,2h_before,Total_Volume,0.0015,0.52
Item 2.01,Completion of Acquisition or Disposition,2h_before,Retail_Volume,0.0012,0.45
Item 2.01,Completion of Acquisition or Disposition,2h_before,Absolute_Returns,0.0018,0.62
Item 2.01,Completion of Acquisition or Disposition,1h_before,Total_Volume,0.0008,0.32
Item 2.01,Completion of Acquisition or Disposition,1h_before,Retail_Volume,0.0006,0.25
Item 2.01,Completion of Acquisition or Disposition,1h_before,Absolute_Returns,0.0009,0.35
Item 2.01,Completion of Acquisition or Disposition,1h_after,Total_Volume,0.0445,5.85
Item 2.01,Completion of Acquisition or Disposition,1h_after,Retail_Volume,0.0378,4.92
Item 2.01,Completion of Acquisition or Disposition,1h_after,Absolute_Returns,0.0556,6.45
Item 2.01,Completion of Acquisition or Disposition,2h_after,Total_Volume,0.0512,6.28
Item 2.01,Completion of Acquisition or Disposition,2h_after,Retail_Volume,0.0438,5.35
Item 2.01,Completion of Acquisition or Disposition,2h_after,Absolute_Returns,0.0645,6.95
Item 2.01,Completion of Acquisition or Disposition,24h_after,Total_Volume,0.0598,6.85
Item 2.01,Completion of Acquisition or Disposition,24h_after,Retail_Volume,0.0512,5.88
Item 2.01,Completion of Acquisition or Disposition,24h_after,Absolute_Returns,0.0756,7.45
Item 2.01,Completion of Acquisition or Disposition,48h_after,Total_Volume,0.0645,7.12
Item 2.01,Completion of Acquisition or Disposition,48h_after,Retail_Volume,0.0556,6.15
Item 2.01,Completion of Acquisition or Disposition,48h_after,Absolute_Returns,0.0823,7.85
Item 2.02,Results of Operations and Financial Condition,48h_before,Total_Volume,-0.0008,-0.28
Item 2.02,Results of Operations and Financial Condition,48h_before,Retail_Volume,-0.0006,-0.22
Item 2.02,Results of Operations and Financial Condition,48h_before,Absolute_Returns,0.0012,0.42
Item 2.02,Results of Operations and Financial Condition,24h_before,Total_Volume,-0.0015,-0.52
Item 2.02,Results of Operations and Financial Condition,24h_before,Retail_Volume,-0.0012,-0.45
Item 2.02,Results of Operations and Financial Condition,24h_before,Absolute_Returns,0.0008,0.28
Item 2.02,Results of Operations and Financial Condition,2h_before,Total_Volume,-0.0005,-0.22
Item 2.02,Results of Operations and Financial Condition,2h_before,Retail_Volume,-0.0004,-0.18
Item 2.02,Results of Operations and Financial Condition,2h_before,Absolute_Returns,0.0003,0.12
Item 2.02,Results of Operations and Financial Condition,1h_before,Total_Volume,-0.0003,-0.15
Item 2.02,Results of Operations and Financial Condition,1h_before,Retail_Volume,-0.0002,-0.12
Item 2.02,Results of Operations and Financial Condition,1h_before,Absolute_Returns,0.0001,0.05
Item 2.02,Results of Operations and Financial Condition,1h_after,Total_Volume,0.0689,8.45
Item 2.02,Results of Operations and Financial Condition,1h_after,Retail_Volume,0.0512,6.28
Item 2.02,Results of Operations and Financial Condition,1h_after,Absolute_Returns,0.0845,9.15
Item 2.02,Results of Operations and Financial Condition,2h_after,Total_Volume,0.0756,8.85
Item 2.02,Results of Operations and Financial Condition,2h_after,Retail_Volume,0.0578,6.75
Item 2.02,Results of Operations and Financial Condition,2h_after,Absolute_Returns,0.0934,9.68
Item 2.02,Results of Operations and Financial Condition,24h_after,Total_Volume,0.0845,9.42
Item 2.02,Results of Operations and Financial Condition,24h_after,Retail_Volume,0.0656,7.35
Item 2.02,Results of Operations and Financial Condition,24h_after,Absolute_Returns,0.1045,10.25
Item 2.02,Results of Operations and Financial Condition,48h_after,Total_Volume,0.0912,9.85
Item 2.02,Results of Operations and Financial Condition,48h_after,Retail_Volume,0.0712,7.68
Item 2.02,Results of Operations and Financial Condition,48h_after,Absolute_Returns,0.1134,10.75
Item 2.03,Creation of Direct Financial Obligation,48h_before,Total_Volume,0.0022,0.68
Item 2.03,Creation of Direct Financial Obligation,48h_before,Retail_Volume,0.0018,0.58
Item 2.03,Creation of Direct Financial Obligation,48h_before,Absolute_Returns,0.0028,0.82
Item 2.03,Creation of Direct Financial Obligation,24h_before,Total_Volume,0.0012,0.42
Item 2.03,Creation of Direct Financial Obligation,24h_before,Retail_Volume,0.0009,0.35
Item 2.03,Creation of Direct Financial Obligation,24h_before,Absolute_Returns,0.0015,0.52
Item 2.03,Creation of Direct Financial Obligation,2h_before,Total_Volume,0.0005,0.22
Item 2.03,Creation of Direct Financial Obligation,2h_before,Retail_Volume,0.0004,0.18
Item 2.03,Creation of Direct Financial Obligation,2h_before,Absolute_Returns,0.0006,0.25
Item 2.03,Creation of Direct Financial Obligation,1h_before,Total_Volume,0.0002,0.12
Item 2.03,Creation of Direct Financial Obligation,1h_before,Retail_Volume,0.0001,0.08
Item 2.03,Creation of Direct Financial Obligation,1h_before,Absolute_Returns,0.0003,0.15
Item 2.03,Creation of Direct Financial Obligation,1h_after,Total_Volume,0.0312,4.25
Item 2.03,Creation of Direct Financial Obligation,1h_after,Retail_Volume,0.0256,3.45
Item 2.03,Creation of Direct Financial Obligation,1h_after,Absolute_Returns,0.0398,4.85
Item 2.03,Creation of Direct Financial Obligation,2h_after,Total_Volume,0.0378,4.72
Item 2.03,Creation of Direct Financial Obligation,2h_after,Retail_Volume,0.0312,3.92
Item 2.03,Creation of Direct Financial Obligation,2h_after,Absolute_Returns,0.0478,5.28
Item 2.03,Creation of Direct Financial Obligation,24h_after,Total_Volume,0.0445,5.25
Item 2.03,Creation of Direct Financial Obligation,24h_after,Retail_Volume,0.0378,4.48
Item 2.03,Creation of Direct Financial Obligation,24h_after,Absolute_Returns,0.0568,5.85
Item 2.03,Creation of Direct Financial Obligation,48h_after,Total_Volume,0.0489,5.58
Item 2.03,Creation of Direct Financial Obligation,48h_after,Retail_Volume,0.0418,4.85
Item 2.03,Creation of Direct Financial Obligation,48h_after,Absolute_Returns,0.0623,6.15
Item 2.04,Triggering Events That Accelerate Obligations,48h_before,Total_Volume,0.0015,0.48
Item 2.04,Triggering Events That Accelerate Obligations,48h_before,Retail_Volume,0.0012,0.42
Item 2.04,Triggering Events That Accelerate Obligations,48h_before,Absolute_Returns,0.0018,0.58
Item 2.04,Triggering Events That Accelerate Obligations,24h_before,Total_Volume,0.0008,0.28
Item 2.04,Triggering Events That Accelerate Obligations,24h_before,Retail_Volume,0.0006,0.22
Item 2.04,Triggering Events That Accelerate Obligations,24h_before,Absolute_Returns,0.0009,0.32
Item 2.04,Triggering Events That Accelerate Obligations,2h_before,Total_Volume,0.0003,0.15
Item 2.04,Triggering Events That Accelerate Obligations,2h_before,Retail_Volume,0.0002,0.12
Item 2.04,Triggering Events That Accelerate Obligations,2h_before,Absolute_Returns,0.0004,0.18
Item 2.04,Triggering Events That Accelerate Obligations,1h_before,Total_Volume,0.0001,0.08
Item 2.04,Triggering Events That Accelerate Obligations,1h_before,Retail_Volume,0.0001,0.05
Item 2.04,Triggering Events That Accelerate Obligations,1h_before,Absolute_Returns,0.0002,0.12
Item 2.04,Triggering Events That Accelerate Obligations,1h_after,Total_Volume,0.0201,2.85
Item 2.04,Triggering Events That Accelerate Obligations,1h_after,Retail_Volume,0.0167,2.35
Item 2.04,Triggering Events That Accelerate Obligations,1h_after,Absolute_Returns,0.0268,3.35
Item 2.04,Triggering Events That Accelerate Obligations,2h_after,Total_Volume,0.0245,3.25
Item 2.04,Triggering Events That Accelerate Obligations,2h_after,Retail_Volume,0.0205,2.72
Item 2.04,Triggering Events That Accelerate Obligations,2h_after,Absolute_Returns,0.0323,3.78
Item 2.04,Triggering Events That Accelerate Obligations,24h_after,Total_Volume,0.0298,3.72
Item 2.04,Triggering Events That Accelerate Obligations,24h_after,Retail_Volume,0.0251,3.15
Item 2.04,Triggering Events That Accelerate Obligations,24h_after,Absolute_Returns,0.0389,4.28
Item 2.04,Triggering Events That Accelerate Obligations,48h_after,Total_Volume,0.0334,3.98
Item 2.04,Triggering Events That Accelerate Obligations,48h_after,Retail_Volume,0.0284,3.42
Item 2.04,Triggering Events That Accelerate Obligations,48h_after,Absolute_Returns,0.0434,4.58
Item 3.01,Notice of Delisting,48h_before,Total_Volume,0.0125,2.45
Item 3.01,Notice of Delisting,48h_before,Retail_Volume,0.0105,2.08
Item 3.01,Notice of Delisting,48h_before,Absolute_Returns,0.0148,2.72
Item 3.01,Notice of Delisting,24h_before,Total_Volume,0.0095,1.95
Item 3.01,Notice of Delisting,24h_before,Retail_Volume,0.0078,1.62
Item 3.01,Notice of Delisting,24h_before,Absolute_Returns,0.0112,2.18
Item 3.01,Notice of Delisting,2h_before,Total_Volume,0.0052,1.25
Item 3.01,Notice of Delisting,2h_before,Retail_Volume,0.0043,1.05
Item 3.01,Notice of Delisting,2h_before,Absolute_Returns,0.0062,1.42
Item 3.01,Notice of Delisting,1h_before,Total_Volume,0.0035,0.92
Item 3.01,Notice of Delisting,1h_before,Retail_Volume,0.0029,0.78
Item 3.01,Notice of Delisting,1h_before,Absolute_Returns,0.0041,1.05
Item 3.01,Notice of Delisting,1h_after,Total_Volume,0.0556,6.45
Item 3.01,Notice of Delisting,1h_after,Retail_Volume,0.0478,5.52
Item 3.01,Notice of Delisting,1h_after,Absolute_Returns,0.0678,7.15
Item 3.01,Notice of Delisting,2h_after,Total_Volume,0.0634,6.95
Item 3.01,Notice of Delisting,2h_after,Retail_Volume,0.0545,5.98
Item 3.01,Notice of Delisting,2h_after,Absolute_Returns,0.0767,7.68
Item 3.01,Notice of Delisting,24h_after,Total_Volume,0.0723,7.58
Item 3.01,Notice of Delisting,24h_after,Retail_Volume,0.0623,6.52
Item 3.01,Notice of Delisting,24h_after,Absolute_Returns,0.0878,8.35
Item 3.01,Notice of Delisting,48h_after,Total_Volume,0.0789,7.95
Item 3.01,Notice of Delisting,48h_after,Retail_Volume,0.0681,6.88
Item 3.01,Notice of Delisting,48h_after,Absolute_Returns,0.0956,8.72
Item 3.02,Unregistered Sales of Equity Securities,48h_before,Total_Volume,0.0008,0.28
Item 3.02,Unregistered Sales of Equity Securities,48h_before,Retail_Volume,0.0006,0.22
Item 3.02,Unregistered Sales of Equity Securities,48h_before,Absolute_Returns,0.0009,0.32
Item 3.02,Unregistered Sales of Equity Securities,24h_before,Total_Volume,-0.0003,-0.12
Item 3.02,Unregistered Sales of Equity Securities,24h_before,Retail_Volume,-0.0002,-0.08
Item 3.02,Unregistered Sales of Equity Securities,24h_before,Absolute_Returns,0.0005,0.18
Item 3.02,Unregistered Sales of Equity Securities,2h_before,Total_Volume,-0.0001,-0.05
Item 3.02,Unregistered Sales of Equity Securities,2h_before,Retail_Volume,-0.0001,-0.04
Item 3.02,Unregistered Sales of Equity Securities,2h_before,Absolute_Returns,0.0002,0.08
Item 3.02,Unregistered Sales of Equity Securities,1h_before,Total_Volume,0.0000,0.02
Item 3.02,Unregistered Sales of Equity Securities,1h_before,Retail_Volume,0.0000,0.01
Item 3.02,Unregistered Sales of Equity Securities,1h_before,Absolute_Returns,0.0001,0.05
Item 3.02,Unregistered Sales of Equity Securities,1h_after,Total_Volume,0.0134,2.12
Item 3.02,Unregistered Sales of Equity Securities,1h_after,Retail_Volume,0.0156,2.45
Item 3.02,Unregistered Sales of Equity Securities,1h_after,Absolute_Returns,0.0189,2.82
Item 3.02,Unregistered Sales of Equity Securities,2h_after,Total_Volume,0.0167,2.48
Item 3.02,Unregistered Sales of Equity Securities,2h_after,Retail_Volume,0.0195,2.85
Item 3.02,Unregistered Sales of Equity Securities,2h_after,Absolute_Returns,0.0234,3.25
Item 3.02,Unregistered Sales of Equity Securities,24h_after,Total_Volume,0.0205,2.92
Item 3.02,Unregistered Sales of Equity Securities,24h_after,Retail_Volume,0.0241,3.35
Item 3.02,Unregistered Sales of Equity Securities,24h_after,Absolute_Returns,0.0289,3.78
Item 3.02,Unregistered Sales of Equity Securities,48h_after,Total_Volume,0.0234,3.18
Item 3.02,Unregistered Sales of Equity Securities,48h_after,Retail_Volume,0.0276,3.65
Item 3.02,Unregistered Sales of Equity Securities,48h_after,Absolute_Returns,0.0328,4.12
Item 3.03,Material Modification to Shareholder Rights,48h_before,Total_Volume,0.0035,0.95
Item 3.03,Material Modification to Shareholder Rights,48h_before,Retail_Volume,0.0029,0.82
Item 3.03,Material Modification to Shareholder Rights,48h_before,Absolute_Returns,0.0042,1.08
Item 3.03,Material Modification to Shareholder Rights,24h_before,Total_Volume,0.0022,0.68
Item 3.03,Material Modification to Shareholder Rights,24h_before,Retail_Volume,0.0018,0.58
Item 3.03,Material Modification to Shareholder Rights,24h_before,Absolute_Returns,0.0028,0.78
Item 3.03,Material Modification to Shareholder Rights,2h_before,Total_Volume,0.0012,0.42
Item 3.03,Material Modification to Shareholder Rights,2h_before,Retail_Volume,0.0009,0.35
Item 3.03,Material Modification to Shareholder Rights,2h_before,Absolute_Returns,0.0015,0.48
Item 3.03,Material Modification to Shareholder Rights,1h_before,Total_Volume,0.0006,0.25
Item 3.03,Material Modification to Shareholder Rights,1h_before,Retail_Volume,0.0005,0.22
Item 3.03,Material Modification to Shareholder Rights,1h_before,Absolute_Returns,0.0008,0.32
Item 3.03,Material Modification to Shareholder Rights,1h_after,Total_Volume,0.0289,3.78
Item 3.03,Material Modification to Shareholder Rights,1h_after,Retail_Volume,0.0245,3.25
Item 3.03,Material Modification to Shareholder Rights,1h_after,Absolute_Returns,0.0367,4.35
Item 3.03,Material Modification to Shareholder Rights,2h_after,Total_Volume,0.0345,4.18
Item 3.03,Material Modification to Shareholder Rights,2h_after,Retail_Volume,0.0295,3.62
Item 3.03,Material Modification to Shareholder Rights,2h_after,Absolute_Returns,0.0438,4.82
Item 3.03,Material Modification to Shareholder Rights,24h_after,Total_Volume,0.0412,4.72
Item 3.03,Material Modification to Shareholder Rights,24h_after,Retail_Volume,0.0356,4.15
Item 3.03,Material Modification to Shareholder Rights,24h_after,Absolute_Returns,0.0523,5.38
Item 3.03,Material Modification to Shareholder Rights,48h_after,Total_Volume,0.0456,4.98
Item 3.03,Material Modification to Shareholder Rights,48h_after,Retail_Volume,0.0395,4.42
Item 3.03,Material Modification to Shareholder Rights,48h_after,Absolute_Returns,0.0578,5.68
Item 4.01,Changes in Registrant's Certifying Accountant,48h_before,Total_Volume,0.0042,1.12
Item 4.01,Changes in Registrant's Certifying Accountant,48h_before,Retail_Volume,0.0035,0.95
Item 4.01,Changes in Registrant's Certifying Accountant,48h_before,Absolute_Returns,0.0051,1.28
Item 4.01,Changes in Registrant's Certifying Accountant,24h_before,Total_Volume,0.0028,0.78
Item 4.01,Changes in Registrant's Certifying Accountant,24h_before,Retail_Volume,0.0023,0.65
Item 4.01,Changes in Registrant's Certifying Accountant,24h_before,Absolute_Returns,0.0034,0.92
Item 4.01,Changes in Registrant's Certifying Accountant,2h_before,Total_Volume,0.0015,0.48
Item 4.01,Changes in Registrant's Certifying Accountant,2h_before,Retail_Volume,0.0012,0.42
Item 4.01,Changes in Registrant's Certifying Accountant,2h_before,Absolute_Returns,0.0018,0.58
Item 4.01,Changes in Registrant's Certifying Accountant,1h_before,Total_Volume,0.0008,0.32
Item 4.01,Changes in Registrant's Certifying Accountant,1h_before,Retail_Volume,0.0006,0.25
Item 4.01,Changes in Registrant's Certifying Accountant,1h_before,Absolute_Returns,0.0009,0.35
Item 4.01,Changes in Registrant's Certifying Accountant,1h_after,Total_Volume,0.0378,4.65
Item 4.01,Changes in Registrant's Certifying Accountant,1h_after,Retail_Volume,0.0323,3.95
Item 4.01,Changes in Registrant's Certifying Accountant,1h_after,Absolute_Returns,0.0478,5.28
Item 4.01,Changes in Registrant's Certifying Accountant,2h_after,Total_Volume,0.0445,5.12
Item 4.01,Changes in Registrant's Certifying Accountant,2h_after,Retail_Volume,0.0384,4.42
Item 4.01,Changes in Registrant's Certifying Accountant,2h_after,Absolute_Returns,0.0556,5.78
Item 4.01,Changes in Registrant's Certifying Accountant,24h_after,Total_Volume,0.0523,5.68
Item 4.01,Changes in Registrant's Certifying Accountant,24h_after,Retail_Volume,0.0452,4.92
Item 4.01,Changes in Registrant's Certifying Accountant,24h_after,Absolute_Returns,0.0645,6.35
Item 4.01,Changes in Registrant's Certifying Accountant,48h_after,Total_Volume,0.0578,6.02
Item 4.01,Changes in Registrant's Certifying Accountant,48h_after,Retail_Volume,0.0501,5.25
Item 4.01,Changes in Registrant's Certifying Accountant,48h_after,Absolute_Returns,0.0712,6.68
Item 4.02,Non-Reliance on Previously Issued Financials,48h_before,Total_Volume,0.0085,1.75
Item 4.02,Non-Reliance on Previously Issued Financials,48h_before,Retail_Volume,0.0072,1.52
Item 4.02,Non-Reliance on Previously Issued Financials,48h_before,Absolute_Returns,0.0102,1.98
Item 4.02,Non-Reliance on Previously Issued Financials,24h_before,Total_Volume,0.0062,1.35
Item 4.02,Non-Reliance on Previously Issued Financials,24h_before,Retail_Volume,0.0052,1.18
Item 4.02,Non-Reliance on Previously Issued Financials,24h_before,Absolute_Returns,0.0074,1.55
Item 4.02,Non-Reliance on Previously Issued Financials,2h_before,Total_Volume,0.0038,0.95
Item 4.02,Non-Reliance on Previously Issued Financials,2h_before,Retail_Volume,0.0032,0.82
Item 4.02,Non-Reliance on Previously Issued Financials,2h_before,Absolute_Returns,0.0045,1.12
Item 4.02,Non-Reliance on Previously Issued Financials,1h_before,Total_Volume,0.0025,0.68
Item 4.02,Non-Reliance on Previously Issued Financials,1h_before,Retail_Volume,0.0021,0.58
Item 4.02,Non-Reliance on Previously Issued Financials,1h_before,Absolute_Returns,0.0029,0.78
Item 4.02,Non-Reliance on Previously Issued Financials,1h_after,Total_Volume,0.0623,6.85
Item 4.02,Non-Reliance on Previously Issued Financials,1h_after,Retail_Volume,0.0534,5.88
Item 4.02,Non-Reliance on Previously Issued Financials,1h_after,Absolute_Returns,0.0756,7.52
Item 4.02,Non-Reliance on Previously Issued Financials,2h_after,Total_Volume,0.0712,7.35
Item 4.02,Non-Reliance on Previously Issued Financials,2h_after,Retail_Volume,0.0612,6.42
Item 4.02,Non-Reliance on Previously Issued Financials,2h_after,Absolute_Returns,0.0867,7.95
Item 4.02,Non-Reliance on Previously Issued Financials,24h_after,Total_Volume,0.0823,7.98
Item 4.02,Non-Reliance on Previously Issued Financials,24h_after,Retail_Volume,0.0712,6.98
Item 4.02,Non-Reliance on Previously Issued Financials,24h_after,Absolute_Returns,0.0989,8.52
Item 4.02,Non-Reliance on Previously Issued Financials,48h_after,Total_Volume,0.0895,8.35
Item 4.02,Non-Reliance on Previously Issued Financials,48h_after,Retail_Volume,0.0778,7.32
Item 4.02,Non-Reliance on Previously Issued Financials,48h_after,Absolute_Returns,0.1078,8.88
Item 5.01,Changes in Control of Registrant,48h_before,Total_Volume,0.0095,1.88
Item 5.01,Changes in Control of Registrant,48h_before,Retail_Volume,0.0081,1.65
Item 5.01,Changes in Control of Registrant,48h_before,Absolute_Returns,0.0112,2.08
Item 5.01,Changes in Control of Registrant,24h_before,Total_Volume,0.0068,1.45
Item 5.01,Changes in Control of Registrant,24h_before,Retail_Volume,0.0058,1.28
Item 5.01,Changes in Control of Registrant,24h_before,Absolute_Returns,0.0082,1.68
Item 5.01,Changes in Control of Registrant,2h_before,Total_Volume,0.0042,1.05
Item 5.01,Changes in Control of Registrant,2h_before,Retail_Volume,0.0036,0.92
Item 5.01,Changes in Control of Registrant,2h_before,Absolute_Returns,0.0051,1.22
Item 5.01,Changes in Control of Registrant,1h_before,Total_Volume,0.0028,0.75
Item 5.01,Changes in Control of Registrant,1h_before,Retail_Volume,0.0024,0.65
Item 5.01,Changes in Control of Registrant,1h_before,Absolute_Returns,0.0034,0.88
Item 5.01,Changes in Control of Registrant,1h_after,Total_Volume,0.0534,6.12
Item 5.01,Changes in Control of Registrant,1h_after,Retail_Volume,0.0467,5.35
Item 5.01,Changes in Control of Registrant,1h_after,Absolute_Returns,0.0656,6.85
Item 5.01,Changes in Control of Registrant,2h_after,Total_Volume,0.0612,6.58
Item 5.01,Changes in Control of Registrant,2h_after,Retail_Volume,0.0534,5.78
Item 5.01,Changes in Control of Registrant,2h_after,Absolute_Returns,0.0745,7.28
Item 5.01,Changes in Control of Registrant,24h_after,Total_Volume,0.0701,7.12
Item 5.01,Changes in Control of Registrant,24h_after,Retail_Volume,0.0612,6.28
Item 5.01,Changes in Control of Registrant,24h_after,Absolute_Returns,0.0856,7.82
Item 5.01,Changes in Control of Registrant,48h_after,Total_Volume,0.0767,7.45
Item 5.01,Changes in Control of Registrant,48h_after,Retail_Volume,0.0671,6.58
