Dependent_Variable,Window,Residual_SD
Total_Volume,48h_before,0.0850
Total_Volume,24h_before,0.0820
Total_Volume,2h_before,0.0780
Total_Volume,1h_before,0.0750
Total_Volume,1h_after,0.0750
Total_Volume,2h_after,0.0780
Total_Volume,24h_after,0.0820
Total_Volume,48h_after,0.0850
Retail_Volume,48h_before,0.0720
Retail_Volume,24h_before,0.0690
Retail_Volume,2h_before,0.0650
Retail_Volume,1h_before,0.0630
Retail_Volume,1h_after,0.0630
Retail_Volume,2h_after,0.0650
Retail_Volume,24h_after,0.0690
Retail_Volume,48h_after,0.0720
Absolute_Returns,48h_before,0.1050
Absolute_Returns,24h_before,0.1020
Absolute_Returns,2h_before,0.0980
Absolute_Returns,1h_before,0.0950
Absolute_Returns,1h_after,0.0950
Absolute_Returns,2h_after,0.0980
Absolute_Returns,24h_after,0.1020
Absolute_Returns,48h_after,0.1050
